#OTU ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,Taxonomy,Taxon,Taxon Level,Trophic Mode,Guild,Confidence Ranking,Growth Morphology,Trait,Notes,Citation/Source
2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"US|0.7340|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes",-,-,-,-,-,-,-,Unassigned,-
2767,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US|1.0000|KF296883|SH019385.07FU;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2771,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SS|0.6700|KU537464|SH190868.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,US|1.0000|None;k:Plantae,-,-,-,-,-,-,-,Unassigned,-
2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"US|0.7632|None;k:Plantae,p:Anthophyta",-,-,-,-,-,-,-,Unassigned,-
2778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7721|UDB020677|SH207011.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"US|0.8891|JX489840|SH463363.07FU;k:Fungi,p:Rozellomycota",-,-,-,-,-,-,-,Unassigned,-
2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,GS|97.2|KT219197|SH195852.07FU;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"SS|0.9900|KC965914|SH030530.07FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales",-,-,-,-,-,-,-,Unassigned,-
2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"US|0.8964|HM162157|SH471273.07FU;k:Rhizaria,p:Cercozoa",-,-,-,-,-,-,-,Unassigned,-
2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2800,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.6622|GU909911|SH184184.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2801,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.8805|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,US|0.9938|MF570589|SH220112.07FU;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"US|0.7340|None;k:Fungi,p:Ascomycota,c:Lecanoromycetes",-,-,-,-,-,-,-,Unassigned,-
2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"US|0.6554|None;k:Fungi,p:Basidiomycota",-,-,-,-,-,-,-,Unassigned,-
2813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"US|0.8051|KP160541|SH019644.07FU;k:Fungi,p:Entomophthoromycota,c:Basidiobolomycetes,o:Basidiobolales",-,-,-,-,-,-,-,Unassigned,-
2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2824,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.8805|KP160643|SH019644.07FU;k:Protista,p:Bacillariophyta",-,-,-,-,-,-,-,Unassigned,-
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.8709|MF570801|SH220112.07FU;k:Plantae,p:Chlorophyta",-,-,-,-,-,-,-,Unassigned,-
2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7726|None;k:Fungi,p:Ascomycota,c:Sordariomycetes",-,-,-,-,-,-,-,Unassigned,-
2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GS|99.6|DQ421209|SH028575.07FU;k:Fungi,p:Chytridiomycota",-,-,-,-,-,-,-,Unassigned,-
2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,GDL|98.2|KC215944|SH207241.07FU;,-,-,-,-,-,-,-,Unassigned,-
2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US|0.9998|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,US|1.0000|None;k:Plantae,-,-,-,-,-,-,-,Unassigned,-
2847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2852,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7632|None;k:Fungi,p:Basidiomycota",-,-,-,-,-,-,-,Unassigned,-
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7734|None;k:Fungi,p:Basidiomycota",-,-,-,-,-,-,-,Unassigned,-
2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"US|0.6896|None;k:Fungi,p:Basidiomycota",-,-,-,-,-,-,-,Unassigned,-
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"US|0.7721|DQ309103|SH208607.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2865,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7249|None;k:Fungi,p:Ascomycota,c:Dothideomycetes",-,-,-,-,-,-,-,Unassigned,-
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"US|0.7632|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,US|0.9997|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7632|None;k:Fungi,p:Basidiomycota",-,-,-,-,-,-,-,Unassigned,-
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"US|0.7249|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes",-,-,-,-,-,-,-,Unassigned,-
2881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,US|0.9998|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2883,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.1892|LT799728|SH203010.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"GS|97.0|AF502766|SH201322.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"US|0.7734|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2893,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SS|1.0000|MF569094|SH220112.07FU;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,US|1.0000|JX974765|SH177062.07FU;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"US|0.8945|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"US|0.7249|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes",-,-,-,-,-,-,-,Unassigned,-
2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"US|0.7340|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes",-,-,-,-,-,-,-,Unassigned,-
2911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.6896|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.8945|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"US|0.7249|None;k:Fungi,p:Ascomycota,c:Saccharomycetes",-,-,-,-,-,-,-,Unassigned,-
2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"US|0.7486|None;k:Fungi,p:Ascomycota,c:Sordariomycetes",-,-,-,-,-,-,-,Unassigned,-
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.0000|KJ827204|SH465649.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales",-,-,-,-,-,-,-,Unassigned,-
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,US|1.0000|None;k:Fungi,-,-,-,-,-,-,-,Unassigned,-
2937,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7632|MF570768|SH220112.07FU;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"US|0.7632|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2939,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.8686|None;k:Rhizaria,p:Cercozoa",-,-,-,-,-,-,-,Unassigned,-
2940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US|0.7340|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes",-,-,-,-,-,-,-,Unassigned,-
2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"US|0.7249|None;k:Fungi,p:Ascomycota,c:Sordariomycetes",-,-,-,-,-,-,-,Unassigned,-
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"US|0.0000|MF570421|SH220112.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales",-,-,-,-,-,-,-,Unassigned,-
2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"US|0.6896|None;k:Fungi,p:Ascomycota",-,-,-,-,-,-,-,Unassigned,-
2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,US|1.0000|None;k:Plantae,-,-,-,-,-,-,-,Unassigned,-
2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,GDL|99.5|KP160794|SH019644.07FU;,-,-,-,-,-,-,-,Unassigned,-
619,1,1,0,29,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,5,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,"GS|98.8|KU559830|SH202704.07FU;k:Fungi,p:Chytridiomycota,c:Chytridiomycetes,o:Chytridiales,f:Chytridiaceae",Chytridiaceae,9,Pathotroph-Saprotroph,Algal Parasite-Fungal Parasite-Undefined Saprotroph,Probable,Microfungus,NULL,Saprobic or more frequently parasitic on algae (Chromista or Chlorophyta) and other chytrids (Cannon & Kirk 2007),"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge"
140,12,8,1,23,5,5,3,61,40,7,4,132,0,28,18,20,31,143,175,0,18,7,304,464,21,30,12,95,17,9,16,45,45,25,14,23,12,83,24,59,"GSL|100.0|AB073231|SH216362.07FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula graminis",Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Probable,Yeast,NULL,Opportunistic human pathogen,http://www.cdc.gov
364,15,3,1,6,1,2,0,1,2,3,0,5,1,39,0,8,2,8,4,0,2,0,6,49,11,5,1,5,2,1,3,4,0,1,5,10,3,3,0,7,"GS|100.0|AJ876487|SH216367.07FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula",Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Probable,Yeast,NULL,Opportunistic human pathogen,http://www.cdc.gov
834,0,0,0,0,1,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,3,1,0,1,9,0,6,1,0,0,1,"GSL|100.0|KP132583|SH216361.07FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula mucilaginosa",Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Probable,Yeast,NULL,Opportunistic human pathogen,http://www.cdc.gov
1538,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GS|99.6|HM461579|SH210499.07FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia",Pichia,13,Saprotroph-Symbiotroph,Animal Endosymbiont-Undefined Saprotroph,Highly Probable,Yeast,NULL,Found in wood and digestive systems of the beetle Odontotaenius disjunctus,"Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego"
142,0,11,0,1235,71,12,10,0,11,7,7,3,0,14,7,10,0,12,5,10,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,"GS|100.0|AJ608984|SH214904.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metarhizium,s:Metarhizium carneum",Metarhizium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
458,10,6,1,0,0,1,1,4,12,10,6,6,14,24,3,1,1,10,2,0,0,0,0,3,9,1,2,6,1,1,1,0,21,54,1,0,5,1,9,7,"GSL|100.0|GU233700|SH212413.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Beauveria,s:Beauveria bassiana",Beauveria,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
846,0,0,0,0,0,2,2,0,3,6,0,1,1,1,1,1,2,0,0,0,0,0,1,3,1,2,0,1,4,3,3,3,1,12,5,0,0,0,0,4,"GS|100.0|AB180199|SH196641.07FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Trichosporonales,f:Trichosporonaceae,g:Trichosporon,s:Trichosporon coprophilum",Trichosporon,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,Likely opportunistic human pathogen (Irinyi et al. 2015),"Irinyi L, et al. 2015. Medical Mycology 53:313-337; http://www.cdc.gov"
638,0,1,0,0,0,7,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,10,0,0,0,0,0,0,6,0,0,0,"GS|100.0|KF302484|SH180906.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Hirsutella,s:Hirsutella minnesotensis",Hirsutella,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
733,4,1,0,0,1,30,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,"GSL|100.0|EF194156|SH210606.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Hirsutella,s:Hirsutella subulata",Hirsutella,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
1042,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,10,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"GS|100.0|FR799471|SH196643.07FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Trichosporonales,f:Trichosporonaceae,g:Cutaneotrichosporon,s:Cutaneotrichosporon moniliiforme",Cutaneotrichosporon,13,Pathotroph,Animal Pathogen,Possible,Yeast,NULL,Pathogenic to humans,"Nath R, et al. 2018. Mycopathologia 183:585 (https://doi.org/10.1007/s11046-017-0231-8)"
993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,"GS|100.0|KY305085|SH220112.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Lecanicillium",Lecanicillium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
1786,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,"GSL|100.0|HM055429|SH200393.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metarhizium",Metarhizium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
2058,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"GS|98.4|KP131546|SH221356.07FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Onygenales,g:Arthropsis,s:Arthropsis hispanica",Arthropsis hispanica,20,Pathotroph,Animal Pathogen,Probable,NULL,NULL,Likely opportunistic human pathogen (Irinyi et al. 2015),"Irinyi L, et al. 2015. Medical Mycology 53:313-337"
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,"GS|100.0|AJ292428|SH212442.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Lecanicillium,s:Lecanicillium fusisporum",Lecanicillium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
1950,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"GS|100.0|JN545822|SH217936.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metarhizium,s:Metarhizium marquandii",Metarhizium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GSL|100.0|JQ325103|SH203354.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Ophiocordyceps,s:Ophiocordyceps sinensis",Ophiocordyceps,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"GS|99.6|KM242325|SH212568.07FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metarhizium",Metarhizium,13,Pathotroph,Animal Pathogen,Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:1256688"
